account_id,customer_id,account_type,balance,currency,branch_code,status,opened_date,created_at,updated_at
21165,2343,Savings,478994.74,INR,BR001,ACTIVE,2023-04-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21166,4945,Savings,185358.33,INR,BR002,ACTIVE,2020-08-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21167,2062,Savings,29468.18,INR,BR001,ACTIVE,2021-02-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21168,1566,Savings,390553.52,INR,BR003,ACTIVE,2021-03-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21169,2666,Savings,353022.80,INR,BR002,ACTIVE,2020-03-11,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21170,4802,Savings,264239.66,INR,BR001,ACTIVE,2020-12-26,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21171,2538,Current,163869.23,INR,BR001,ACTIVE,2023-03-08,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21172,4318,Savings,94944.31,INR,BR003,ACTIVE,2020-02-08,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21173,2164,Savings,241655.75,INR,BR002,ACTIVE,2022-07-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21174,4880,Current,333434.50,INR,BR001,ACTIVE,2021-11-10,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21175,2282,Current,289864.33,INR,BR001,ACTIVE,2022-04-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21176,3665,Savings,219307.76,INR,BR001,ACTIVE,2024-06-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21177,3429,Savings,270307.53,INR,BR001,ACTIVE,2021-12-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21178,3896,Savings,54869.51,INR,BR002,ACTIVE,2022-04-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21179,4550,Savings,348224.21,INR,BR004,ACTIVE,2022-04-11,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21180,2209,Savings,367393.77,INR,BR002,ACTIVE,2020-01-19,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21181,1303,Savings,6714.85,INR,BR001,ACTIVE,2021-09-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21182,2518,Current,135989.26,INR,BR002,ACTIVE,2020-06-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21183,1756,Savings,46966.31,INR,BR002,ACTIVE,2022-02-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21184,1164,Savings,499117.83,INR,BR003,ACTIVE,2020-11-30,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21185,2668,Savings,297078.07,INR,BR003,ACTIVE,2020-09-20,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21186,2227,Savings,233403.31,INR,BR001,ACTIVE,2020-05-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21187,4480,Savings,232037.51,INR,BR004,ACTIVE,2021-07-09,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21188,2234,Savings,482422.19,INR,BR003,ACTIVE,2023-03-23,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21189,2883,Current,330267.96,INR,BR002,ACTIVE,2024-06-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21190,3149,Current,85161.12,INR,BR001,ACTIVE,2023-06-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21191,4518,Savings,224631.26,INR,BR004,ACTIVE,2022-11-10,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21192,1898,Current,387324.22,INR,BR003,ACTIVE,2024-01-14,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21193,1783,Savings,212251.68,INR,BR001,ACTIVE,2021-12-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21194,2995,Savings,155457.18,INR,BR004,ACTIVE,2021-09-30,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21195,2585,Savings,495616.82,INR,BR001,ACTIVE,2024-07-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21196,3416,Savings,467882.93,INR,BR004,ACTIVE,2024-07-23,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21197,4311,Savings,470838.62,INR,BR003,ACTIVE,2021-09-25,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21198,1727,Savings,66704.59,INR,BR002,ACTIVE,2022-01-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21199,4363,Current,117893.37,INR,BR002,ACTIVE,2022-04-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21200,3420,Savings,221591.41,INR,BR003,ACTIVE,2021-04-12,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21201,3910,Savings,416232.50,INR,BR003,ACTIVE,2022-08-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21202,2455,Savings,368676.94,INR,BR003,ACTIVE,2022-03-25,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21203,3328,Savings,424984.03,INR,BR004,ACTIVE,2022-06-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21204,4539,Savings,460460.88,INR,BR004,ACTIVE,2024-11-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21205,3364,Current,390602.65,INR,BR004,ACTIVE,2023-10-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21206,3013,Savings,131623.24,INR,BR004,ACTIVE,2020-10-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21207,2101,Savings,143437.40,INR,BR004,ACTIVE,2021-04-19,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21208,1816,Savings,176891.35,INR,BR004,ACTIVE,2021-10-23,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21209,1151,Savings,152234.61,INR,BR004,ACTIVE,2022-03-14,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21210,4468,Savings,125300.38,INR,BR003,ACTIVE,2020-12-06,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21211,2009,Savings,376490.54,INR,BR004,ACTIVE,2021-11-17,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21212,2520,Savings,17961.53,INR,BR001,ACTIVE,2021-11-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21213,2321,Savings,364468.48,INR,BR004,ACTIVE,2023-04-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21214,1669,Savings,411958.32,INR,BR002,ACTIVE,2024-07-25,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21215,4782,Savings,33955.98,INR,BR002,ACTIVE,2024-09-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21216,4968,Savings,31861.71,INR,BR003,ACTIVE,2021-01-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21217,1407,Savings,143446.44,INR,BR002,ACTIVE,2023-08-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21218,3335,Savings,104945.10,INR,BR002,ACTIVE,2023-01-20,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21219,4565,Current,290985.70,INR,BR002,ACTIVE,2024-09-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21220,3965,Savings,338050.32,INR,BR003,ACTIVE,2023-08-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21221,4608,Current,317436.86,INR,BR003,ACTIVE,2020-07-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21222,4528,Current,179316.34,INR,BR004,ACTIVE,2021-02-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21223,1492,Current,249700.52,INR,BR002,ACTIVE,2020-02-11,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21224,2033,Current,320355.42,INR,BR004,ACTIVE,2022-03-10,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21225,2942,Savings,60593.71,INR,BR003,ACTIVE,2021-06-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21226,2156,Savings,115526.45,INR,BR004,ACTIVE,2024-05-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21227,2101,Savings,445357.58,INR,BR004,ACTIVE,2020-03-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21228,3786,Savings,171820.86,INR,BR002,ACTIVE,2023-03-30,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21229,3179,Savings,400777.03,INR,BR003,ACTIVE,2021-05-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21230,1997,Savings,126243.89,INR,BR002,ACTIVE,2022-02-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21231,2912,Savings,21778.54,INR,BR004,ACTIVE,2022-05-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21232,2436,Savings,250699.90,INR,BR003,ACTIVE,2021-08-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21233,2114,Current,446348.54,INR,BR004,ACTIVE,2022-03-06,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21234,3546,Current,409822.99,INR,BR004,ACTIVE,2021-02-02,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21235,4701,Savings,127216.65,INR,BR002,ACTIVE,2021-01-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21236,3670,Savings,455057.95,INR,BR003,ACTIVE,2023-11-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21237,1889,Savings,240378.23,INR,BR003,ACTIVE,2024-04-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21238,1354,Savings,25450.50,INR,BR002,ACTIVE,2024-10-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21239,3319,Current,14934.39,INR,BR001,ACTIVE,2024-08-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21240,2416,Savings,243071.75,INR,BR002,ACTIVE,2024-05-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21241,1432,Savings,273615.11,INR,BR002,ACTIVE,2023-02-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21242,1739,Savings,40876.55,INR,BR001,ACTIVE,2020-06-14,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21243,3520,Savings,461198.09,INR,BR003,ACTIVE,2021-06-23,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21244,2780,Savings,359390.20,INR,BR001,ACTIVE,2020-07-20,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21245,2332,Savings,400839.90,INR,BR004,ACTIVE,2020-06-19,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21246,1508,Current,292427.60,INR,BR004,ACTIVE,2023-09-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21247,1055,Savings,332108.49,INR,BR002,ACTIVE,2022-04-28,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21248,3085,Savings,194542.25,INR,BR004,ACTIVE,2020-03-09,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21249,1900,Savings,339969.25,INR,BR001,ACTIVE,2023-04-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21250,3103,Savings,489113.26,INR,BR004,ACTIVE,2021-04-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21251,1524,Current,324210.24,INR,BR003,ACTIVE,2020-09-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21252,3963,Savings,171475.23,INR,BR002,ACTIVE,2020-07-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21253,1463,Current,143334.32,INR,BR002,ACTIVE,2021-11-26,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21254,1697,Current,481709.62,INR,BR003,ACTIVE,2020-03-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21255,2502,Current,93316.15,INR,BR003,ACTIVE,2023-12-24,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21256,2773,Savings,403292.11,INR,BR002,ACTIVE,2023-06-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21257,4877,Savings,233165.88,INR,BR003,ACTIVE,2024-07-09,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21258,1716,Current,222436.12,INR,BR004,ACTIVE,2020-11-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21259,2235,Current,374021.36,INR,BR004,ACTIVE,2021-06-12,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21260,4298,Savings,74871.18,INR,BR004,ACTIVE,2024-11-06,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21261,4079,Savings,233681.67,INR,BR004,ACTIVE,2023-01-29,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21262,3780,Savings,18881.01,INR,BR001,ACTIVE,2021-02-02,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21263,2847,Current,335533.00,INR,BR001,ACTIVE,2022-04-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21264,4612,Savings,30130.26,INR,BR001,ACTIVE,2020-03-31,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21265,1989,Savings,44557.11,INR,BR001,ACTIVE,2024-10-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21266,2829,Savings,422568.36,INR,BR004,ACTIVE,2024-11-12,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21267,1212,Savings,222034.64,INR,BR004,ACTIVE,2021-06-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21268,4261,Savings,101286.87,INR,BR003,ACTIVE,2020-03-16,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21269,4147,Savings,296699.70,INR,BR001,ACTIVE,2021-05-28,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21270,1754,Savings,260122.35,INR,BR001,ACTIVE,2020-03-19,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21271,4186,Savings,206043.26,INR,BR002,ACTIVE,2023-03-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21272,4751,Savings,452803.12,INR,BR003,ACTIVE,2024-10-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21273,4690,Savings,374979.54,INR,BR004,ACTIVE,2020-11-06,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21274,4223,Savings,76644.84,INR,BR003,ACTIVE,2022-02-24,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21275,1436,Savings,285816.55,INR,BR003,ACTIVE,2020-02-06,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21276,2902,Savings,45283.21,INR,BR002,ACTIVE,2022-07-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21277,1084,Savings,123082.33,INR,BR002,ACTIVE,2024-09-06,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21278,2236,Current,455020.31,INR,BR003,ACTIVE,2024-12-10,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21279,1779,Current,231577.88,INR,BR001,ACTIVE,2022-06-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21280,1834,Savings,446160.94,INR,BR004,ACTIVE,2024-02-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21281,4853,Savings,83833.48,INR,BR002,ACTIVE,2023-05-26,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21282,3509,Savings,103465.53,INR,BR002,ACTIVE,2023-08-12,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21283,2961,Current,177059.54,INR,BR004,ACTIVE,2022-05-07,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21284,1177,Savings,183796.50,INR,BR002,ACTIVE,2020-07-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21285,2807,Savings,372893.36,INR,BR003,ACTIVE,2024-01-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21286,3360,Current,300105.87,INR,BR004,ACTIVE,2020-12-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21287,2718,Savings,277071.46,INR,BR001,ACTIVE,2022-05-26,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21288,4231,Savings,301585.38,INR,BR002,ACTIVE,2020-03-13,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21289,2725,Savings,366363.49,INR,BR002,ACTIVE,2024-10-31,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21290,1186,Savings,446515.50,INR,BR003,ACTIVE,2023-12-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21291,2495,Current,207955.24,INR,BR001,ACTIVE,2021-02-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21292,2980,Savings,401660.05,INR,BR002,ACTIVE,2022-11-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21293,2333,Savings,248053.34,INR,BR004,ACTIVE,2020-09-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21294,1246,Savings,361317.04,INR,BR004,ACTIVE,2024-05-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21295,2853,Savings,437537.07,INR,BR003,ACTIVE,2022-10-16,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21296,4065,Savings,17075.20,INR,BR003,ACTIVE,2024-05-08,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21297,1384,Savings,273768.25,INR,BR002,ACTIVE,2021-07-25,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21298,4114,Savings,494700.93,INR,BR003,ACTIVE,2022-12-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21299,1285,Savings,248615.98,INR,BR004,ACTIVE,2024-02-09,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21300,4028,Savings,432287.54,INR,BR003,ACTIVE,2022-09-02,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21301,1988,Savings,93764.03,INR,BR004,ACTIVE,2022-06-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21302,4995,Savings,302539.26,INR,BR002,ACTIVE,2020-09-27,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21303,1300,Savings,435282.68,INR,BR004,ACTIVE,2024-01-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21304,1901,Savings,216335.03,INR,BR003,ACTIVE,2022-08-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21305,2460,Savings,243874.31,INR,BR004,ACTIVE,2020-01-08,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21306,2393,Savings,41926.93,INR,BR004,ACTIVE,2022-12-17,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21307,3922,Savings,22043.87,INR,BR001,ACTIVE,2020-02-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21308,3534,Savings,234885.44,INR,BR001,ACTIVE,2020-04-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21309,3484,Savings,421894.19,INR,BR002,ACTIVE,2023-02-05,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21310,1806,Savings,465730.81,INR,BR004,ACTIVE,2022-06-20,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21311,4500,Savings,329667.85,INR,BR004,ACTIVE,2021-04-16,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21312,3229,Savings,413372.90,INR,BR004,ACTIVE,2023-08-14,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21313,3931,Savings,367692.23,INR,BR001,ACTIVE,2020-04-19,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21314,2922,Current,351041.43,INR,BR004,ACTIVE,2021-07-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21315,1877,Current,384747.52,INR,BR001,ACTIVE,2021-05-11,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21316,1694,Savings,253146.17,INR,BR002,ACTIVE,2023-02-12,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21317,3388,Current,229511.11,INR,BR004,ACTIVE,2022-02-16,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21318,3539,Savings,80412.62,INR,BR004,ACTIVE,2023-09-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21319,3543,Savings,422063.84,INR,BR003,ACTIVE,2024-05-09,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21320,2997,Savings,23262.33,INR,BR001,ACTIVE,2022-02-10,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21321,1730,Current,134454.62,INR,BR003,ACTIVE,2021-11-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21322,2187,Savings,260438.16,INR,BR002,ACTIVE,2020-10-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21323,2582,Savings,485827.46,INR,BR001,ACTIVE,2023-10-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21324,3504,Current,393200.50,INR,BR004,ACTIVE,2024-03-02,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21325,4164,Current,184966.94,INR,BR004,ACTIVE,2022-05-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21326,1105,Savings,357260.25,INR,BR004,ACTIVE,2022-05-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21327,3767,Savings,465753.32,INR,BR004,ACTIVE,2024-12-20,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21328,1439,Savings,269902.84,INR,BR002,ACTIVE,2023-03-26,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21329,2522,Savings,231508.16,INR,BR004,ACTIVE,2024-12-25,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21330,2352,Current,276943.64,INR,BR004,ACTIVE,2020-03-01,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21331,3699,Savings,156453.49,INR,BR004,ACTIVE,2022-11-18,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21332,4613,Current,453767.06,INR,BR003,ACTIVE,2022-01-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21333,1509,Savings,398843.62,INR,BR002,ACTIVE,2020-05-15,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21334,1251,Savings,353036.57,INR,BR001,ACTIVE,2020-02-23,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21335,4013,Savings,294956.95,INR,BR002,ACTIVE,2021-06-29,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21336,2215,Savings,484767.91,INR,BR002,ACTIVE,2023-02-21,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21337,3095,Savings,149555.16,INR,BR002,ACTIVE,2024-04-04,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21338,1879,Savings,142284.45,INR,BR004,ACTIVE,2021-08-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21339,2275,Savings,121827.03,INR,BR003,ACTIVE,2021-12-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21340,2018,Savings,371146.22,INR,BR003,ACTIVE,2022-11-28,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21341,3823,Savings,398845.53,INR,BR003,ACTIVE,2021-12-28,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21342,3933,Savings,298959.97,INR,BR003,ACTIVE,2023-09-24,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21343,1064,Savings,326339.87,INR,BR001,ACTIVE,2020-06-26,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21344,4922,Savings,175131.42,INR,BR003,ACTIVE,2022-02-26,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21345,1320,Savings,20839.01,INR,BR004,ACTIVE,2021-06-19,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21346,1860,Savings,127564.29,INR,BR004,ACTIVE,2023-03-17,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21347,3828,Savings,292567.31,INR,BR003,ACTIVE,2021-11-28,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21348,2548,Savings,406653.41,INR,BR001,ACTIVE,2021-05-16,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21349,4364,Current,388820.29,INR,BR003,ACTIVE,2024-06-29,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21350,3077,Savings,90564.19,INR,BR004,ACTIVE,2023-01-06,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21351,2675,Savings,26671.66,INR,BR004,ACTIVE,2024-09-19,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21352,1437,Savings,425429.46,INR,BR004,ACTIVE,2024-12-16,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21353,2990,Savings,38719.03,INR,BR002,ACTIVE,2022-08-28,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21354,2621,Savings,197262.32,INR,BR004,ACTIVE,2020-08-17,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21355,4658,Savings,48018.60,INR,BR003,ACTIVE,2021-07-11,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21356,1763,Savings,282460.31,INR,BR004,ACTIVE,2023-03-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21357,1736,Savings,182304.88,INR,BR001,ACTIVE,2022-09-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21358,4119,Savings,102044.32,INR,BR002,ACTIVE,2020-12-24,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21359,4489,Savings,297988.67,INR,BR001,ACTIVE,2021-02-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21360,4665,Savings,182332.50,INR,BR004,ACTIVE,2020-09-03,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
21361,3499,Current,84227.34,INR,BR002,ACTIVE,2020-01-22,2026-09-10 11:36:56.646197,2026-09-10 11:36:56.646197
