txn_id,account_id,txn_type,amount,txn_timestamp,channel,status,created_at
33345,20489,Credit,10929.71,2024-03-28 07:45:06,UPI,SUCCESS,2026-09-10 11:37:02.255428
33346,21709,Credit,39924.54,2024-03-28 08:04:35,NEFT,FAILED,2026-09-10 11:37:02.255428
33347,21300,Credit,43547.56,2024-03-28 08:33:25,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33348,24093,Credit,66981.89,2024-03-28 09:11:53,POS,SUCCESS,2026-09-10 11:37:02.255428
33349,23724,Debit,65787.78,2024-03-28 09:39:40,UPI,SUCCESS,2026-09-10 11:37:02.255428
33350,22720,Debit,54932.56,2024-03-28 09:46:47,UPI,SUCCESS,2026-09-10 11:37:02.255428
33351,21086,Credit,3241.45,2024-03-28 11:16:56,UPI,SUCCESS,2026-09-10 11:37:02.255428
33352,23205,Debit,16233.96,2024-03-28 12:46:05,ATM,SUCCESS,2026-09-10 11:37:02.255428
33353,22168,Credit,16110.89,2024-03-28 13:09:56,UPI,SUCCESS,2026-09-10 11:37:02.255428
33354,22860,Debit,88784.47,2024-03-28 13:14:56,POS,FAILED,2026-09-10 11:37:02.255428
33355,21181,Credit,90180.80,2024-03-28 13:21:31,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33356,23531,Credit,80669.18,2024-03-28 14:27:12,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33357,22460,Debit,17570.45,2024-03-28 14:54:57,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33358,23579,Credit,84031.15,2024-03-28 15:10:01,UPI,SUCCESS,2026-09-10 11:37:02.255428
33359,24327,Debit,18840.68,2024-03-28 15:30:20,UPI,SUCCESS,2026-09-10 11:37:02.255428
33360,21602,Debit,55507.61,2024-03-28 15:57:21,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33361,22276,Debit,73414.25,2024-03-28 16:00:26,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33362,20145,Credit,5250.94,2024-03-28 16:51:51,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33363,22209,Credit,59833.14,2024-03-28 18:51:36,ATM,SUCCESS,2026-09-10 11:37:02.255428
33364,20289,Credit,25188.24,2024-03-28 19:55:20,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33365,24180,Credit,49835.86,2024-03-28 20:51:53,POS,SUCCESS,2026-09-10 11:37:02.255428
33366,20534,Debit,38451.84,2024-03-28 21:23:53,UPI,SUCCESS,2026-09-10 11:37:02.255428
33367,20181,Debit,68689.19,2024-03-28 21:36:15,ATM,SUCCESS,2026-09-10 11:37:02.255428
33368,23033,Debit,48970.11,2024-03-28 23:07:06,POS,SUCCESS,2026-09-10 11:37:02.255428
33369,23565,Debit,30232.86,2024-03-28 23:14:49,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33370,21068,Debit,91044.84,2024-03-28 23:38:54,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33371,22891,Debit,95909.46,2024-03-28 23:44:00,RTGS,FAILED,2026-09-10 11:37:02.255428
33372,24466,Credit,80210.57,2024-03-28 23:59:55,UPI,SUCCESS,2026-09-10 11:37:02.255428
33373,20930,Credit,58116.03,2024-03-29 00:54:12,POS,SUCCESS,2026-09-10 11:37:02.255428
33374,20964,Debit,88451.61,2024-03-29 02:03:48,POS,SUCCESS,2026-09-10 11:37:02.255428
33375,23350,Credit,60207.16,2024-03-29 02:46:20,RTGS,PENDING,2026-09-10 11:37:02.255428
33376,23517,Debit,14968.13,2024-03-29 04:07:05,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33377,23157,Debit,1840.99,2024-03-29 04:59:37,POS,SUCCESS,2026-09-10 11:37:02.255428
33378,22841,Credit,72618.87,2024-03-29 05:04:51,POS,SUCCESS,2026-09-10 11:37:02.255428
33379,22127,Credit,75273.29,2024-03-29 05:12:55,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33380,23899,Credit,92590.02,2024-03-29 06:23:25,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33381,21760,Credit,82441.33,2024-03-29 06:57:57,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33382,21480,Credit,63994.28,2024-03-29 07:19:14,POS,SUCCESS,2026-09-10 11:37:02.255428
33383,20977,Credit,19111.31,2024-03-29 07:56:02,UPI,SUCCESS,2026-09-10 11:37:02.255428
33384,20961,Credit,59445.64,2024-03-29 10:23:50,POS,SUCCESS,2026-09-10 11:37:02.255428
33385,23428,Credit,43525.05,2024-03-29 11:28:16,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33386,23900,Credit,23287.64,2024-03-29 12:28:45,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33387,20081,Credit,79933.00,2024-03-29 14:46:10,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33388,22860,Debit,15040.63,2024-03-29 15:29:42,ATM,SUCCESS,2026-09-10 11:37:02.255428
33389,21657,Credit,63070.88,2024-03-29 15:35:24,RTGS,PENDING,2026-09-10 11:37:02.255428
33390,22550,Credit,61114.32,2024-03-29 16:13:11,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33391,21072,Debit,30431.03,2024-03-29 16:28:17,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33392,21661,Credit,42980.99,2024-03-29 16:51:35,POS,SUCCESS,2026-09-10 11:37:02.255428
33393,22713,Credit,11745.52,2024-03-29 18:09:38,UPI,SUCCESS,2026-09-10 11:37:02.255428
33394,22457,Debit,2650.74,2024-03-29 18:15:06,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33395,20825,Credit,1400.58,2024-03-29 18:16:31,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33396,23085,Debit,17514.83,2024-03-29 18:53:39,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33397,21869,Debit,86710.61,2024-03-29 20:16:06,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33398,23852,Debit,52308.61,2024-03-29 22:02:13,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33399,24323,Debit,11799.88,2024-03-29 22:19:35,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33400,20988,Credit,90558.96,2024-03-29 22:23:29,POS,SUCCESS,2026-09-10 11:37:02.255428
33401,20191,Credit,56931.99,2024-03-29 22:26:40,POS,SUCCESS,2026-09-10 11:37:02.255428
33402,21024,Credit,2885.76,2024-03-29 23:58:31,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33403,24124,Credit,76296.62,2024-03-30 01:09:18,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33404,23295,Debit,47396.17,2024-03-30 01:25:37,ATM,FAILED,2026-09-10 11:37:02.255428
33405,23114,Debit,53333.03,2024-03-30 01:26:35,ATM,SUCCESS,2026-09-10 11:37:02.255428
33406,23664,Debit,61361.36,2024-03-30 01:58:57,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33407,22086,Credit,9535.59,2024-03-30 02:10:20,ATM,SUCCESS,2026-09-10 11:37:02.255428
33408,21157,Debit,94779.24,2024-03-30 03:00:52,POS,SUCCESS,2026-09-10 11:37:02.255428
33409,21712,Debit,25613.71,2024-03-30 03:21:42,ATM,SUCCESS,2026-09-10 11:37:02.255428
33410,20163,Debit,62221.04,2024-03-30 03:33:25,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33411,24400,Debit,85570.74,2024-03-30 04:27:31,UPI,SUCCESS,2026-09-10 11:37:02.255428
33412,22795,Credit,33258.56,2024-03-30 04:38:23,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33413,20054,Credit,62792.54,2024-03-30 04:45:09,UPI,SUCCESS,2026-09-10 11:37:02.255428
33414,20374,Credit,98888.83,2024-03-30 05:24:09,NEFT,FAILED,2026-09-10 11:37:02.255428
33415,20877,Debit,85194.74,2024-03-30 06:00:01,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33416,22776,Debit,77950.54,2024-03-30 06:56:02,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33417,23730,Credit,43986.09,2024-03-30 07:18:48,POS,SUCCESS,2026-09-10 11:37:02.255428
33418,22866,Debit,45181.83,2024-03-30 07:20:08,POS,SUCCESS,2026-09-10 11:37:02.255428
33419,22685,Debit,48605.44,2024-03-30 07:25:05,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33420,22709,Credit,69074.12,2024-03-30 07:53:32,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33421,23289,Credit,14519.29,2024-03-30 09:47:54,ATM,SUCCESS,2026-09-10 11:37:02.255428
33422,20040,Credit,86116.70,2024-03-30 10:20:58,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33423,21655,Credit,1906.10,2024-03-30 10:32:26,POS,SUCCESS,2026-09-10 11:37:02.255428
33424,20798,Credit,17082.31,2024-03-30 10:51:20,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33425,20710,Debit,48233.25,2024-03-30 10:51:36,POS,SUCCESS,2026-09-10 11:37:02.255428
33426,20025,Credit,25286.48,2024-03-30 11:16:35,ATM,SUCCESS,2026-09-10 11:37:02.255428
33427,24054,Credit,36621.61,2024-03-30 11:31:35,UPI,SUCCESS,2026-09-10 11:37:02.255428
33428,22115,Credit,33325.05,2024-03-30 13:34:50,UPI,SUCCESS,2026-09-10 11:37:02.255428
33429,22745,Credit,26969.58,2024-03-30 15:30:36,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33430,22351,Debit,38089.61,2024-03-30 15:43:37,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33431,24201,Debit,50578.31,2024-03-30 17:17:11,POS,SUCCESS,2026-09-10 11:37:02.255428
33432,22705,Credit,47688.24,2024-03-30 17:23:39,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33433,21457,Debit,81211.05,2024-03-30 17:43:14,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33434,21074,Debit,30883.69,2024-03-30 18:18:07,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33435,21236,Credit,28262.86,2024-03-30 18:27:11,ATM,SUCCESS,2026-09-10 11:37:02.255428
33436,24485,Debit,50494.43,2024-03-30 18:27:49,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33437,23367,Credit,4888.64,2024-03-30 18:35:14,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33438,22065,Debit,11269.85,2024-03-30 19:05:05,ATM,FAILED,2026-09-10 11:37:02.255428
33439,23427,Credit,80328.49,2024-03-30 19:52:52,UPI,SUCCESS,2026-09-10 11:37:02.255428
33440,21017,Debit,49421.58,2024-03-30 20:59:03,UPI,SUCCESS,2026-09-10 11:37:02.255428
33441,22018,Credit,6746.88,2024-03-30 20:59:54,UPI,SUCCESS,2026-09-10 11:37:02.255428
33442,23424,Debit,44094.25,2024-03-30 22:50:56,NEFT,FAILED,2026-09-10 11:37:02.255428
33443,22426,Debit,39886.61,2024-03-30 22:52:51,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33444,24488,Debit,24688.83,2024-03-30 23:22:27,ATM,SUCCESS,2026-09-10 11:37:02.255428
33445,24126,Credit,37273.11,2024-03-31 01:42:22,UPI,SUCCESS,2026-09-10 11:37:02.255428
33446,24227,Debit,18916.70,2024-03-31 03:31:29,ATM,SUCCESS,2026-09-10 11:37:02.255428
33447,24497,Debit,44961.05,2024-03-31 03:50:12,UPI,SUCCESS,2026-09-10 11:37:02.255428
33448,24219,Credit,40911.96,2024-03-31 05:02:24,UPI,SUCCESS,2026-09-10 11:37:02.255428
33449,20920,Debit,60789.28,2024-03-31 05:47:38,UPI,SUCCESS,2026-09-10 11:37:02.255428
33450,23835,Debit,94216.21,2024-03-31 05:48:17,UPI,FAILED,2026-09-10 11:37:02.255428
33451,24052,Credit,18627.70,2024-03-31 05:49:02,ATM,SUCCESS,2026-09-10 11:37:02.255428
33452,24170,Debit,41802.35,2024-03-31 07:27:53,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33453,23544,Credit,56265.83,2024-03-31 07:42:15,UPI,SUCCESS,2026-09-10 11:37:02.255428
33454,20111,Credit,54744.43,2024-03-31 09:30:10,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33455,23783,Credit,66167.93,2024-03-31 09:36:07,POS,SUCCESS,2026-09-10 11:37:02.255428
33456,22225,Credit,26866.24,2024-03-31 09:52:43,NEFT,FAILED,2026-09-10 11:37:02.255428
33457,23092,Credit,63491.62,2024-03-31 10:14:39,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33458,22253,Credit,20196.90,2024-03-31 11:38:51,ATM,SUCCESS,2026-09-10 11:37:02.255428
33459,23594,Debit,12633.01,2024-03-31 12:08:20,POS,FAILED,2026-09-10 11:37:02.255428
33460,23081,Credit,83181.34,2024-03-31 12:31:58,ATM,SUCCESS,2026-09-10 11:37:02.255428
33461,21991,Credit,47426.62,2024-03-31 12:44:50,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33462,23948,Credit,39788.00,2024-03-31 12:59:25,UPI,SUCCESS,2026-09-10 11:37:02.255428
33463,23647,Debit,92858.61,2024-03-31 13:48:04,UPI,SUCCESS,2026-09-10 11:37:02.255428
33464,22128,Credit,71004.76,2024-03-31 13:53:55,ATM,SUCCESS,2026-09-10 11:37:02.255428
33465,21568,Debit,67745.16,2024-03-31 14:50:01,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33466,23588,Credit,19506.55,2024-03-31 15:40:17,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33467,22174,Credit,21004.90,2024-03-31 16:03:44,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33468,22423,Credit,48361.83,2024-03-31 16:15:57,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33469,24247,Debit,65265.15,2024-03-31 16:34:47,UPI,SUCCESS,2026-09-10 11:37:02.255428
33470,24314,Credit,39587.72,2024-03-31 17:47:28,ATM,SUCCESS,2026-09-10 11:37:02.255428
33471,24378,Debit,6512.11,2024-03-31 19:37:22,ATM,SUCCESS,2026-09-10 11:37:02.255428
33472,24401,Debit,68334.59,2024-03-31 19:58:54,UPI,SUCCESS,2026-09-10 11:37:02.255428
33473,23756,Debit,77397.75,2024-03-31 22:39:38,ATM,SUCCESS,2026-09-10 11:37:02.255428
33474,21219,Debit,94435.82,2024-03-31 23:32:37,ATM,SUCCESS,2026-09-10 11:37:02.255428
33475,21450,Credit,40935.90,2024-03-31 23:45:31,ATM,SUCCESS,2026-09-10 11:37:02.255428
33476,21588,Debit,25879.00,2024-03-31 23:49:42,ATM,SUCCESS,2026-09-10 11:37:02.255428
33477,23985,Credit,92588.22,2024-04-01 00:22:59,ATM,SUCCESS,2026-09-10 11:37:02.255428
33478,23136,Credit,71542.37,2024-04-01 00:25:48,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33479,22221,Debit,6492.23,2024-04-01 00:42:39,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33480,20397,Credit,58044.73,2024-04-01 03:16:54,POS,SUCCESS,2026-09-10 11:37:02.255428
33481,23738,Credit,2949.81,2024-04-01 03:19:23,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33482,20744,Debit,22729.75,2024-04-01 03:24:44,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33483,21454,Credit,7188.19,2024-04-01 03:32:49,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33484,22018,Credit,20568.65,2024-04-01 04:23:50,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33485,24147,Debit,49043.28,2024-04-01 04:24:23,ATM,SUCCESS,2026-09-10 11:37:02.255428
33486,23287,Debit,29956.76,2024-04-01 04:46:07,POS,SUCCESS,2026-09-10 11:37:02.255428
33487,21826,Debit,8892.46,2024-04-01 05:03:36,POS,SUCCESS,2026-09-10 11:37:02.255428
33488,22668,Credit,48257.82,2024-04-01 05:05:02,ATM,SUCCESS,2026-09-10 11:37:02.255428
33489,23612,Debit,70877.98,2024-04-01 05:32:27,ATM,FAILED,2026-09-10 11:37:02.255428
33490,22323,Debit,5407.22,2024-04-01 06:51:15,POS,SUCCESS,2026-09-10 11:37:02.255428
33491,22632,Debit,88252.01,2024-04-01 07:59:32,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33492,21954,Credit,65341.68,2024-04-01 08:10:26,ATM,SUCCESS,2026-09-10 11:37:02.255428
33493,20362,Debit,51992.20,2024-04-01 08:15:44,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33494,20400,Credit,39692.05,2024-04-01 08:52:36,NEFT,FAILED,2026-09-10 11:37:02.255428
33495,23655,Credit,39389.44,2024-04-01 09:30:36,ATM,SUCCESS,2026-09-10 11:37:02.255428
33496,20795,Debit,33622.32,2024-04-01 09:51:11,ATM,SUCCESS,2026-09-10 11:37:02.255428
33497,20563,Credit,11661.36,2024-04-01 10:19:41,POS,SUCCESS,2026-09-10 11:37:02.255428
33498,23156,Credit,8016.26,2024-04-01 10:41:18,ATM,SUCCESS,2026-09-10 11:37:02.255428
33499,22275,Credit,30952.15,2024-04-01 12:24:56,UPI,PENDING,2026-09-10 11:37:02.255428
33500,22065,Debit,66739.70,2024-04-01 14:02:05,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33501,20220,Credit,28910.60,2024-04-01 15:55:41,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33502,22632,Credit,81245.27,2024-04-01 16:43:25,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33503,22500,Debit,38091.04,2024-04-01 17:25:30,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33504,22017,Credit,63156.24,2024-04-01 18:08:43,UPI,SUCCESS,2026-09-10 11:37:02.255428
33505,20626,Debit,43248.15,2024-04-01 19:45:04,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33506,21665,Credit,49832.87,2024-04-01 21:24:41,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33507,23342,Debit,25091.04,2024-04-01 22:16:58,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33508,20903,Debit,51435.52,2024-04-01 22:19:43,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33509,20064,Credit,11154.24,2024-04-01 23:04:07,UPI,SUCCESS,2026-09-10 11:37:02.255428
33510,21992,Debit,38738.08,2024-04-01 23:47:49,ATM,SUCCESS,2026-09-10 11:37:02.255428
33511,21928,Credit,44885.27,2024-04-01 23:52:30,ATM,PENDING,2026-09-10 11:37:02.255428
33512,20950,Credit,70429.19,2024-04-02 00:01:42,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33513,20439,Debit,40082.10,2024-04-02 01:06:46,ATM,SUCCESS,2026-09-10 11:37:02.255428
33514,20897,Credit,66577.06,2024-04-02 01:16:44,POS,SUCCESS,2026-09-10 11:37:02.255428
33515,22080,Credit,17544.15,2024-04-02 01:51:11,POS,SUCCESS,2026-09-10 11:37:02.255428
33516,20001,Credit,2620.08,2024-04-02 02:22:07,UPI,FAILED,2026-09-10 11:37:02.255428
33517,24010,Credit,50644.15,2024-04-02 03:19:12,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33518,23054,Credit,47439.69,2024-04-02 04:13:29,ATM,FAILED,2026-09-10 11:37:02.255428
33519,22764,Debit,67008.27,2024-04-02 05:21:25,ATM,SUCCESS,2026-09-10 11:37:02.255428
33520,22634,Credit,31423.17,2024-04-02 05:38:10,UPI,FAILED,2026-09-10 11:37:02.255428
33521,24248,Credit,3083.55,2024-04-02 05:43:17,POS,SUCCESS,2026-09-10 11:37:02.255428
33522,23433,Credit,72384.60,2024-04-02 06:50:15,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33523,22418,Debit,94226.94,2024-04-02 08:20:43,POS,SUCCESS,2026-09-10 11:37:02.255428
33524,21683,Debit,39486.93,2024-04-02 08:20:49,UPI,SUCCESS,2026-09-10 11:37:02.255428
33525,20563,Debit,61151.67,2024-04-02 08:56:32,NEFT,FAILED,2026-09-10 11:37:02.255428
33526,20258,Debit,54514.25,2024-04-02 09:29:06,UPI,FAILED,2026-09-10 11:37:02.255428
33527,20965,Credit,56643.55,2024-04-02 09:31:20,UPI,SUCCESS,2026-09-10 11:37:02.255428
33528,24286,Debit,86750.88,2024-04-02 09:33:44,ATM,FAILED,2026-09-10 11:37:02.255428
33529,21842,Debit,73660.04,2024-04-02 09:49:58,POS,SUCCESS,2026-09-10 11:37:02.255428
33530,23876,Credit,77001.66,2024-04-02 10:32:48,UPI,SUCCESS,2026-09-10 11:37:02.255428
33531,24094,Credit,9094.75,2024-04-02 11:06:17,UPI,SUCCESS,2026-09-10 11:37:02.255428
33532,22655,Credit,14756.08,2024-04-02 13:11:43,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33533,23985,Debit,66364.13,2024-04-02 13:23:18,NEFT,FAILED,2026-09-10 11:37:02.255428
33534,22030,Credit,54091.73,2024-04-02 13:57:08,POS,SUCCESS,2026-09-10 11:37:02.255428
33535,23816,Debit,77450.40,2024-04-02 15:54:55,POS,SUCCESS,2026-09-10 11:37:02.255428
33536,21870,Debit,9398.02,2024-04-02 16:01:58,POS,SUCCESS,2026-09-10 11:37:02.255428
33537,20378,Debit,56692.06,2024-04-02 16:12:20,ATM,SUCCESS,2026-09-10 11:37:02.255428
33538,22393,Credit,48658.33,2024-04-02 16:19:47,ATM,SUCCESS,2026-09-10 11:37:02.255428
33539,22859,Credit,85483.22,2024-04-02 16:57:52,UPI,SUCCESS,2026-09-10 11:37:02.255428
33540,20849,Credit,18796.18,2024-04-02 17:11:14,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33541,20780,Credit,34936.44,2024-04-02 17:19:02,ATM,SUCCESS,2026-09-10 11:37:02.255428
33542,23412,Debit,15132.10,2024-04-02 18:05:46,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33543,20866,Debit,45228.08,2024-04-02 18:07:53,POS,SUCCESS,2026-09-10 11:37:02.255428
33544,23640,Credit,88152.44,2024-04-02 18:46:47,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33545,21931,Debit,67066.31,2024-04-02 19:25:27,UPI,SUCCESS,2026-09-10 11:37:02.255428
33546,20539,Debit,74455.45,2024-04-02 20:33:00,NEFT,FAILED,2026-09-10 11:37:02.255428
33547,24030,Debit,9424.35,2024-04-02 20:36:28,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33548,21106,Credit,45257.39,2024-04-02 21:17:02,UPI,SUCCESS,2026-09-10 11:37:02.255428
33549,21766,Debit,83883.17,2024-04-02 21:42:08,ATM,SUCCESS,2026-09-10 11:37:02.255428
33550,21756,Credit,83764.21,2024-04-02 22:44:46,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33551,20234,Debit,98803.22,2024-04-02 22:47:19,ATM,SUCCESS,2026-09-10 11:37:02.255428
33552,23264,Debit,52651.48,2024-04-02 22:55:39,POS,SUCCESS,2026-09-10 11:37:02.255428
33553,23736,Debit,306.94,2024-04-02 23:15:04,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33554,23685,Debit,89916.14,2024-04-03 00:59:46,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33555,20897,Credit,95624.05,2024-04-03 01:12:03,ATM,SUCCESS,2026-09-10 11:37:02.255428
33556,23596,Credit,92781.85,2024-04-03 01:45:51,ATM,SUCCESS,2026-09-10 11:37:02.255428
33557,20276,Credit,77213.93,2024-04-03 01:51:47,POS,SUCCESS,2026-09-10 11:37:02.255428
33558,20403,Debit,21270.30,2024-04-03 02:41:13,POS,SUCCESS,2026-09-10 11:37:02.255428
33559,22302,Credit,13991.80,2024-04-03 02:55:21,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33560,23049,Credit,70118.51,2024-04-03 02:59:51,UPI,SUCCESS,2026-09-10 11:37:02.255428
33561,22585,Credit,14128.26,2024-04-03 03:26:53,ATM,SUCCESS,2026-09-10 11:37:02.255428
33562,24259,Credit,95336.23,2024-04-03 04:03:54,UPI,SUCCESS,2026-09-10 11:37:02.255428
33563,22111,Debit,44638.19,2024-04-03 04:50:18,ATM,SUCCESS,2026-09-10 11:37:02.255428
33564,20243,Debit,3178.42,2024-04-03 04:57:55,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33565,22351,Debit,15144.30,2024-04-03 05:04:50,POS,SUCCESS,2026-09-10 11:37:02.255428
33566,20963,Debit,29119.07,2024-04-03 05:24:36,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33567,21140,Credit,70405.09,2024-04-03 06:10:22,ATM,SUCCESS,2026-09-10 11:37:02.255428
33568,22368,Debit,73755.50,2024-04-03 07:12:46,POS,SUCCESS,2026-09-10 11:37:02.255428
33569,21046,Debit,21381.22,2024-04-03 07:29:52,NEFT,PENDING,2026-09-10 11:37:02.255428
33570,21487,Debit,64890.70,2024-04-03 08:35:21,POS,SUCCESS,2026-09-10 11:37:02.255428
33571,20965,Credit,3279.55,2024-04-03 08:38:05,POS,SUCCESS,2026-09-10 11:37:02.255428
33572,22666,Debit,10375.01,2024-04-03 08:54:06,ATM,SUCCESS,2026-09-10 11:37:02.255428
33573,22012,Credit,53547.57,2024-04-03 08:58:42,UPI,FAILED,2026-09-10 11:37:02.255428
33574,23408,Debit,70411.98,2024-04-03 09:35:40,POS,SUCCESS,2026-09-10 11:37:02.255428
33575,20370,Credit,91445.29,2024-04-03 09:55:45,ATM,FAILED,2026-09-10 11:37:02.255428
33576,21395,Debit,43831.47,2024-04-03 11:40:01,POS,SUCCESS,2026-09-10 11:37:02.255428
33577,20829,Debit,12083.31,2024-04-03 11:43:59,ATM,SUCCESS,2026-09-10 11:37:02.255428
33578,22076,Debit,92904.77,2024-04-03 13:01:01,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33579,22897,Debit,43800.02,2024-04-03 14:08:38,ATM,SUCCESS,2026-09-10 11:37:02.255428
33580,20183,Credit,49797.56,2024-04-03 14:13:25,RTGS,FAILED,2026-09-10 11:37:02.255428
33581,20376,Credit,85457.51,2024-04-03 14:25:59,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33582,21830,Credit,58619.39,2024-04-03 15:14:50,UPI,SUCCESS,2026-09-10 11:37:02.255428
33583,23991,Credit,30214.88,2024-04-03 16:12:32,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33584,20210,Credit,54123.97,2024-04-03 16:46:06,ATM,SUCCESS,2026-09-10 11:37:02.255428
33585,24128,Credit,62523.62,2024-04-03 17:30:29,UPI,SUCCESS,2026-09-10 11:37:02.255428
33586,22092,Credit,88991.01,2024-04-03 18:34:54,UPI,SUCCESS,2026-09-10 11:37:02.255428
33587,20886,Credit,23559.96,2024-04-03 18:39:55,UPI,SUCCESS,2026-09-10 11:37:02.255428
33588,23707,Debit,55981.97,2024-04-03 19:00:06,RTGS,SUCCESS,2026-09-10 11:37:02.255428
33589,24468,Debit,92057.85,2024-04-03 20:15:33,ATM,SUCCESS,2026-09-10 11:37:02.255428
33590,20995,Debit,4642.73,2024-04-03 22:45:20,POS,SUCCESS,2026-09-10 11:37:02.255428
33591,22490,Debit,19537.32,2024-04-03 23:32:48,POS,SUCCESS,2026-09-10 11:37:02.255428
33592,22662,Credit,34696.86,2024-04-03 23:38:31,UPI,SUCCESS,2026-09-10 11:37:02.255428
33593,23516,Debit,67878.99,2024-04-03 23:44:30,NEFT,SUCCESS,2026-09-10 11:37:02.255428
33594,24063,Debit,84200.54,2024-04-04 00:10:38,POS,SUCCESS,2026-09-10 11:37:02.255428
33595,24334,Debit,19997.17,2024-04-04 00:38:18,ATM,SUCCESS,2026-09-10 11:37:02.255428
33596,21355,Credit,24745.78,2024-04-04 00:41:42,UPI,SUCCESS,2026-09-10 11:37:02.255428
33597,22820,Debit,82346.22,2024-04-04 00:43:45,NEFT,SUCCESS,2026-09-10 11:37:02.255428
